Año,Mes,Dia,Hora,Bloque
2029,12,14,8,223
2029,12,14,9,224
2029,12,14,10,224
2029,12,14,11,224
2029,12,14,12,224
2029,12,14,13,224
2029,12,14,14,224
2029,12,14,15,224
2029,12,14,16,224
2029,12,14,17,224
2029,12,14,18,224
2029,12,14,19,225
2029,12,14,20,225
2029,12,14,21,225
2029,12,14,22,225
2029,12,14,23,225
2029,12,14,24,225
2029,12,15,1,223
2029,12,15,2,223
2029,12,15,3,223
2029,12,15,4,223
2029,12,15,5,223
2029,12,15,6,223
2029,12,15,7,223
2029,12,15,8,223
2029,12,15,9,224
2029,12,15,10,224
2029,12,15,11,224
2029,12,15,12,224
2029,12,15,13,224
2029,12,15,14,224
2029,12,15,15,224
2029,12,15,16,224
2029,12,15,17,224
2029,12,15,18,224
2029,12,15,19,225
2029,12,15,20,225
2029,12,15,21,225
2029,12,15,22,225
2029,12,15,23,225
2029,12,15,24,225
2029,12,16,1,223
2029,12,16,2,223
2029,12,16,3,223
2029,12,16,4,223
2029,12,16,5,223
2029,12,16,6,223
2029,12,16,7,223
2029,12,16,8,223
2029,12,16,9,224
2029,12,16,10,224
2029,12,16,11,224
2029,12,16,12,224
2029,12,16,13,224
2029,12,16,14,224
2029,12,16,15,224
2029,12,16,16,224
2029,12,16,17,224
2029,12,16,18,224
2029,12,16,19,225
2029,12,16,20,225
2029,12,16,21,225
2029,12,16,22,225
2029,12,16,23,225
2029,12,16,24,225
2029,12,17,1,223
2029,12,17,2,223
2029,12,17,3,223
2029,12,17,4,223
2029,12,17,5,223
2029,12,17,6,223
2029,12,17,7,223
2029,12,17,8,223
2029,12,17,9,224
2029,12,17,10,224
2029,12,17,11,224
2029,12,17,12,224
2029,12,17,13,224
2029,12,17,14,224
2029,12,17,15,224
2029,12,17,16,224
2029,12,17,17,224
2029,12,17,18,224
2029,12,17,19,225
2029,12,17,20,225
2029,12,17,21,225
2029,12,17,22,225
2029,12,17,23,225
2029,12,17,24,225
2029,12,18,1,223
2029,12,18,2,223
2029,12,18,3,223
2029,12,18,4,223
2029,12,18,5,223
2029,12,18,6,223
2029,12,18,7,223
2029,12,18,8,223
2029,12,18,9,224
2029,12,18,10,224
2029,12,18,11,224
2029,12,18,12,224
2029,12,18,13,224
2029,12,18,14,224
2029,12,18,15,224
2029,12,18,16,224
2029,12,18,17,224
2029,12,18,18,224
2029,12,18,19,225
2029,12,18,20,225
2029,12,18,21,225
2029,12,18,22,225
2029,12,18,23,225
2029,12,18,24,225
2029,12,19,1,223
2029,12,19,2,223
2029,12,19,3,223
2029,12,19,4,223
2029,12,19,5,223
2029,12,19,6,223
2029,12,19,7,223
2029,12,19,8,223
2029,12,19,9,224
2029,12,19,10,224
2029,12,19,11,224
2029,12,19,12,224
2029,12,19,13,224
2029,12,19,14,224
2029,12,19,15,224
2029,12,19,16,224
2029,12,19,17,224
2029,12,19,18,224
2029,12,19,19,225
2029,12,19,20,225
2029,12,19,21,225
2029,12,19,22,225
2029,12,19,23,225
2029,12,19,24,225
2029,12,20,1,223
2029,12,20,2,223
2029,12,20,3,223
2029,12,20,4,223
2029,12,20,5,223
2029,12,20,6,223
2029,12,20,7,223
2029,12,20,8,223
2029,12,20,9,224
2029,12,20,10,224
2029,12,20,11,224
2029,12,20,12,224
2029,12,20,13,224
2029,12,20,14,224
2029,12,20,15,224
2029,12,20,16,224
2029,12,20,17,224
2029,12,20,18,224
2029,12,20,19,225
2029,12,20,20,225
2029,12,20,21,225
2029,12,20,22,225
2029,12,20,23,225
2029,12,20,24,225
2029,12,21,1,223
2029,12,21,2,223
2029,12,21,3,223
2029,12,21,4,223
2029,12,21,5,223
2029,12,21,6,223
2029,12,21,7,223
2029,12,21,8,223
2029,12,21,9,224
2029,12,21,10,224
2029,12,21,11,224
2029,12,21,12,224
2029,12,21,13,224
2029,12,21,14,224
2029,12,21,15,224
2029,12,21,16,224
2029,12,21,17,224
2029,12,21,18,224
2029,12,21,19,225
2029,12,21,20,225
2029,12,21,21,225
2029,12,21,22,225
2029,12,21,23,225
2029,12,21,24,225
2029,12,22,1,223
2029,12,22,2,223
2029,12,22,3,223
2029,12,22,4,223
2029,12,22,5,223
2029,12,22,6,223
2029,12,22,7,223
2029,12,22,8,223
2029,12,22,9,224
2029,12,22,10,224
2029,12,22,11,224
2029,12,22,12,224
2029,12,22,13,224
2029,12,22,14,224
2029,12,22,15,224
2029,12,22,16,224
2029,12,22,17,224
2029,12,22,18,224
2029,12,22,19,225
2029,12,22,20,225
2029,12,22,21,225
2029,12,22,22,225
2029,12,22,23,225
2029,12,22,24,225
2029,12,23,1,223
2029,12,23,2,223
2029,12,23,3,223
2029,12,23,4,223
2029,12,23,5,223
2029,12,23,6,223
2029,12,23,7,223
2029,12,23,8,223
2029,12,23,9,224
2029,12,23,10,224
2029,12,23,11,224
2029,12,23,12,224
2029,12,23,13,224
2029,12,23,14,224
2029,12,23,15,224
2029,12,23,16,224
2029,12,23,17,224
2029,12,23,18,224
2029,12,23,19,225
2029,12,23,20,225
2029,12,23,21,225
2029,12,23,22,225
2029,12,23,23,225
2029,12,23,24,225
2029,12,24,1,223
2029,12,24,2,223
2029,12,24,3,223
2029,12,24,4,223
2029,12,24,5,223
2029,12,24,6,223
2029,12,24,7,223
2029,12,24,8,223
2029,12,24,9,224
2029,12,24,10,224
2029,12,24,11,224
2029,12,24,12,224
2029,12,24,13,224
2029,12,24,14,224
2029,12,24,15,224
2029,12,24,16,224
2029,12,24,17,224
2029,12,24,18,224
2029,12,24,19,225
2029,12,24,20,225
2029,12,24,21,225
2029,12,24,22,225
2029,12,24,23,225
2029,12,24,24,225
2029,12,25,1,223
2029,12,25,2,223
2029,12,25,3,223
2029,12,25,4,223
2029,12,25,5,223
2029,12,25,6,223
2029,12,25,7,223
2029,12,25,8,223
2029,12,25,9,224
2029,12,25,10,224
2029,12,25,11,224
2029,12,25,12,224
2029,12,25,13,224
2029,12,25,14,224
2029,12,25,15,224
2029,12,25,16,224
2029,12,25,17,224
2029,12,25,18,224
2029,12,25,19,225
2029,12,25,20,225
2029,12,25,21,225
2029,12,25,22,225
2029,12,25,23,225
2029,12,25,24,225
2029,12,26,1,223
2029,12,26,2,223
2029,12,26,3,223
2029,12,26,4,223
2029,12,26,5,223
2029,12,26,6,223
2029,12,26,7,223
2029,12,26,8,223
2029,12,26,9,224
2029,12,26,10,224
2029,12,26,11,224
2029,12,26,12,224
2029,12,26,13,224
2029,12,26,14,224
2029,12,26,15,224
2029,12,26,16,224
2029,12,26,17,224
2029,12,26,18,224
2029,12,26,19,225
2029,12,26,20,225
2029,12,26,21,225
2029,12,26,22,225
2029,12,26,23,225
2029,12,26,24,225
2029,12,27,1,223
2029,12,27,2,223
2029,12,27,3,223
2029,12,27,4,223
2029,12,27,5,223
2029,12,27,6,223
2029,12,27,7,223
2029,12,27,8,223
2029,12,27,9,224
2029,12,27,10,224
2029,12,27,11,224
2029,12,27,12,224
2029,12,27,13,224
2029,12,27,14,224
2029,12,27,15,224
2029,12,27,16,224
2029,12,27,17,224
2029,12,27,18,224
2029,12,27,19,225
2029,12,27,20,225
2029,12,27,21,225
2029,12,27,22,225
2029,12,27,23,225
2029,12,27,24,225
2029,12,28,1,223
2029,12,28,2,223
2029,12,28,3,223
2029,12,28,4,223
2029,12,28,5,223
2029,12,28,6,223
2029,12,28,7,223
2029,12,28,8,223
2029,12,28,9,224
2029,12,28,10,224
2029,12,28,11,224
2029,12,28,12,224
2029,12,28,13,224
2029,12,28,14,224
2029,12,28,15,224
2029,12,28,16,224
2029,12,28,17,224
2029,12,28,18,224
2029,12,28,19,225
2029,12,28,20,225
2029,12,28,21,225
2029,12,28,22,225
2029,12,28,23,225
2029,12,28,24,225
2029,12,29,1,223
2029,12,29,2,223
2029,12,29,3,223
2029,12,29,4,223
2029,12,29,5,223
2029,12,29,6,223
2029,12,29,7,223
2029,12,29,8,223
2029,12,29,9,224
2029,12,29,10,224
2029,12,29,11,224
2029,12,29,12,224
2029,12,29,13,224
2029,12,29,14,224
2029,12,29,15,224
2029,12,29,16,224
2029,12,29,17,224
2029,12,29,18,224
2029,12,29,19,225
2029,12,29,20,225
2029,12,29,21,225
2029,12,29,22,225
2029,12,29,23,225
2029,12,29,24,225
2029,12,30,1,223
2029,12,30,2,223
2029,12,30,3,223
2029,12,30,4,223
2029,12,30,5,223
2029,12,30,6,223
2029,12,30,7,223
2029,12,30,8,223
2029,12,30,9,224
2029,12,30,10,224
2029,12,30,11,224
2029,12,30,12,224
2029,12,30,13,224
2029,12,30,14,224
2029,12,30,15,224
2029,12,30,16,224
2029,12,30,17,224
2029,12,30,18,224
2029,12,30,19,225
2029,12,30,20,225
2029,12,30,21,225
2029,12,30,22,225
2029,12,30,23,225
2029,12,30,24,225
2029,12,31,1,223
2029,12,31,2,223
2029,12,31,3,223
2029,12,31,4,223
2029,12,31,5,223
2029,12,31,6,223
2029,12,31,7,223
2029,12,31,8,223
2029,12,31,9,224
2029,12,31,10,224
2029,12,31,11,224
2029,12,31,12,224
2029,12,31,13,224
2029,12,31,14,224
2029,12,31,15,224
2029,12,31,16,224
2029,12,31,17,224
2029,12,31,18,224
2029,12,31,19,225
2029,12,31,20,225
2029,12,31,21,225
2029,12,31,22,225
2029,12,31,23,225
2029,12,31,24,225
2030,1,1,1,226
2030,1,1,2,226
2030,1,1,3,226
2030,1,1,4,226
2030,1,1,5,226
2030,1,1,6,226
2030,1,1,7,226
2030,1,1,8,226
2030,1,1,9,227
2030,1,1,10,227
2030,1,1,11,227
2030,1,1,12,227
2030,1,1,13,227
2030,1,1,14,227
2030,1,1,15,227
2030,1,1,16,227
2030,1,1,17,227
2030,1,1,18,227
2030,1,1,19,228
2030,1,1,20,228
2030,1,1,21,228
2030,1,1,22,228
2030,1,1,23,228
2030,1,1,24,228
2030,1,2,1,226
2030,1,2,2,226
2030,1,2,3,226
2030,1,2,4,226
2030,1,2,5,226
2030,1,2,6,226
2030,1,2,7,226
2030,1,2,8,226
2030,1,2,9,227
2030,1,2,10,227
2030,1,2,11,227
2030,1,2,12,227
2030,1,2,13,227
2030,1,2,14,227
2030,1,2,15,227
2030,1,2,16,227
2030,1,2,17,227
2030,1,2,18,227
2030,1,2,19,228
2030,1,2,20,228
2030,1,2,21,228
2030,1,2,22,228
2030,1,2,23,228
2030,1,2,24,228
2030,1,3,1,226
2030,1,3,2,226
2030,1,3,3,226
2030,1,3,4,226
2030,1,3,5,226
2030,1,3,6,226
2030,1,3,7,226
2030,1,3,8,226
2030,1,3,9,227
2030,1,3,10,227
2030,1,3,11,227
2030,1,3,12,227
2030,1,3,13,227
2030,1,3,14,227
2030,1,3,15,227
2030,1,3,16,227
2030,1,3,17,227
2030,1,3,18,227
2030,1,3,19,228
2030,1,3,20,228
2030,1,3,21,228
2030,1,3,22,228
2030,1,3,23,228
2030,1,3,24,228
2030,1,4,1,226
2030,1,4,2,226
2030,1,4,3,226
2030,1,4,4,226
2030,1,4,5,226
2030,1,4,6,226
2030,1,4,7,226
2030,1,4,8,226
2030,1,4,9,227
2030,1,4,10,227
2030,1,4,11,227
2030,1,4,12,227
2030,1,4,13,227
2030,1,4,14,227
2030,1,4,15,227
2030,1,4,16,227
2030,1,4,17,227
2030,1,4,18,227
2030,1,4,19,228
2030,1,4,20,228
2030,1,4,21,228
2030,1,4,22,228
2030,1,4,23,228
2030,1,4,24,228
2030,1,5,1,226
2030,1,5,2,226
2030,1,5,3,226
2030,1,5,4,226
2030,1,5,5,226
2030,1,5,6,226
2030,1,5,7,226
2030,1,5,8,226
2030,1,5,9,227
2030,1,5,10,227
2030,1,5,11,227
2030,1,5,12,227
2030,1,5,13,227
2030,1,5,14,227
2030,1,5,15,227
2030,1,5,16,227
2030,1,5,17,227
2030,1,5,18,227
2030,1,5,19,228
2030,1,5,20,228
2030,1,5,21,228
2030,1,5,22,228
2030,1,5,23,228
2030,1,5,24,228
2030,1,6,1,226
2030,1,6,2,226
2030,1,6,3,226
2030,1,6,4,226
2030,1,6,5,226
2030,1,6,6,226
2030,1,6,7,226
2030,1,6,8,226
2030,1,6,9,227
2030,1,6,10,227
2030,1,6,11,227
2030,1,6,12,227
2030,1,6,13,227
2030,1,6,14,227
2030,1,6,15,227
2030,1,6,16,227
2030,1,6,17,227
2030,1,6,18,227
2030,1,6,19,228
2030,1,6,20,228
2030,1,6,21,228
2030,1,6,22,228
2030,1,6,23,228
2030,1,6,24,228
2030,1,7,1,226
2030,1,7,2,226
2030,1,7,3,226
2030,1,7,4,226
2030,1,7,5,226
2030,1,7,6,226
2030,1,7,7,226
2030,1,7,8,226
2030,1,7,9,227
2030,1,7,10,227
2030,1,7,11,227
2030,1,7,12,227
2030,1,7,13,227
2030,1,7,14,227
2030,1,7,15,227
2030,1,7,16,227
2030,1,7,17,227
2030,1,7,18,227
2030,1,7,19,228
2030,1,7,20,228
2030,1,7,21,228
2030,1,7,22,228
2030,1,7,23,228
2030,1,7,24,228
2030,1,8,1,226
2030,1,8,2,226
2030,1,8,3,226
2030,1,8,4,226
2030,1,8,5,226
2030,1,8,6,226
2030,1,8,7,226
2030,1,8,8,226
2030,1,8,9,227
2030,1,8,10,227
2030,1,8,11,227
2030,1,8,12,227
2030,1,8,13,227
2030,1,8,14,227
2030,1,8,15,227
2030,1,8,16,227
2030,1,8,17,227
2030,1,8,18,227
2030,1,8,19,228
2030,1,8,20,228
2030,1,8,21,228
2030,1,8,22,228
2030,1,8,23,228
2030,1,8,24,228
2030,1,9,1,226
2030,1,9,2,226
2030,1,9,3,226
2030,1,9,4,226
2030,1,9,5,226
2030,1,9,6,226
2030,1,9,7,226
2030,1,9,8,226
2030,1,9,9,227
2030,1,9,10,227
2030,1,9,11,227
2030,1,9,12,227
2030,1,9,13,227
2030,1,9,14,227
2030,1,9,15,227
2030,1,9,16,227
2030,1,9,17,227
2030,1,9,18,227
2030,1,9,19,228
2030,1,9,20,228
2030,1,9,21,228
2030,1,9,22,228
2030,1,9,23,228
2030,1,9,24,228
2030,1,10,1,226
2030,1,10,2,226
2030,1,10,3,226
2030,1,10,4,226
2030,1,10,5,226
2030,1,10,6,226
2030,1,10,7,226
2030,1,10,8,226
2030,1,10,9,227
2030,1,10,10,227
2030,1,10,11,227
2030,1,10,12,227
2030,1,10,13,227
2030,1,10,14,227
2030,1,10,15,227
2030,1,10,16,227
2030,1,10,17,227
2030,1,10,18,227
2030,1,10,19,228
2030,1,10,20,228
2030,1,10,21,228
2030,1,10,22,228
2030,1,10,23,228
2030,1,10,24,228
2030,1,11,1,226
2030,1,11,2,226
2030,1,11,3,226
2030,1,11,4,226
2030,1,11,5,226
2030,1,11,6,226
2030,1,11,7,226
2030,1,11,8,226
2030,1,11,9,227
2030,1,11,10,227
2030,1,11,11,227
2030,1,11,12,227
2030,1,11,13,227
2030,1,11,14,227
2030,1,11,15,227
2030,1,11,16,227
2030,1,11,17,227
2030,1,11,18,227
2030,1,11,19,228
2030,1,11,20,228
2030,1,11,21,228
2030,1,11,22,228
2030,1,11,23,228
2030,1,11,24,228
2030,1,12,1,226
2030,1,12,2,226
2030,1,12,3,226
2030,1,12,4,226
2030,1,12,5,226
2030,1,12,6,226
2030,1,12,7,226
2030,1,12,8,226
2030,1,12,9,227
2030,1,12,10,227
2030,1,12,11,227
2030,1,12,12,227
2030,1,12,13,227
2030,1,12,14,227
2030,1,12,15,227
2030,1,12,16,227
2030,1,12,17,227
2030,1,12,18,227
2030,1,12,19,228
2030,1,12,20,228
2030,1,12,21,228
2030,1,12,22,228
2030,1,12,23,228
2030,1,12,24,228
2030,1,13,1,226
2030,1,13,2,226
2030,1,13,3,226
2030,1,13,4,226
2030,1,13,5,226
2030,1,13,6,226
2030,1,13,7,226
2030,1,13,8,226
2030,1,13,9,227
2030,1,13,10,227
2030,1,13,11,227
2030,1,13,12,227
2030,1,13,13,227
2030,1,13,14,227
2030,1,13,15,227
2030,1,13,16,227
2030,1,13,17,227
2030,1,13,18,227
2030,1,13,19,228
2030,1,13,20,228
2030,1,13,21,228
2030,1,13,22,228
2030,1,13,23,228
2030,1,13,24,228
2030,1,14,1,226
2030,1,14,2,226
2030,1,14,3,226
2030,1,14,4,226
2030,1,14,5,226
2030,1,14,6,226
2030,1,14,7,226
2030,1,14,8,226
2030,1,14,9,227
2030,1,14,10,227
2030,1,14,11,227
2030,1,14,12,227
2030,1,14,13,227
2030,1,14,14,227
2030,1,14,15,227
2030,1,14,16,227
2030,1,14,17,227
2030,1,14,18,227
2030,1,14,19,228
2030,1,14,20,228
2030,1,14,21,228
2030,1,14,22,228
2030,1,14,23,228
2030,1,14,24,228
2030,1,15,1,226
2030,1,15,2,226
2030,1,15,3,226
2030,1,15,4,226
2030,1,15,5,226
2030,1,15,6,226
2030,1,15,7,226
2030,1,15,8,226
2030,1,15,9,227
2030,1,15,10,227
2030,1,15,11,227
2030,1,15,12,227
2030,1,15,13,227
2030,1,15,14,227
2030,1,15,15,227
2030,1,15,16,227
2030,1,15,17,227
2030,1,15,18,227
2030,1,15,19,228
2030,1,15,20,228
2030,1,15,21,228
2030,1,15,22,228
2030,1,15,23,228
2030,1,15,24,228
2030,1,16,1,226
2030,1,16,2,226
2030,1,16,3,226
2030,1,16,4,226
2030,1,16,5,226
2030,1,16,6,226
2030,1,16,7,226
2030,1,16,8,226
2030,1,16,9,227
2030,1,16,10,227
2030,1,16,11,227
2030,1,16,12,227
2030,1,16,13,227
2030,1,16,14,227
2030,1,16,15,227
2030,1,16,16,227
2030,1,16,17,227
2030,1,16,18,227
2030,1,16,19,228
2030,1,16,20,228
2030,1,16,21,228
2030,1,16,22,228
2030,1,16,23,228
2030,1,16,24,228
2030,1,17,1,226
2030,1,17,2,226
2030,1,17,3,226
2030,1,17,4,226
2030,1,17,5,226
2030,1,17,6,226
2030,1,17,7,226
2030,1,17,8,226
2030,1,17,9,227
2030,1,17,10,227
2030,1,17,11,227
2030,1,17,12,227
2030,1,17,13,227
2030,1,17,14,227
2030,1,17,15,227
2030,1,17,16,227
2030,1,17,17,227
2030,1,17,18,227
2030,1,17,19,228
2030,1,17,20,228
2030,1,17,21,228
2030,1,17,22,228
2030,1,17,23,228
2030,1,17,24,228
2030,1,18,1,226
2030,1,18,2,226
2030,1,18,3,226
2030,1,18,4,226
2030,1,18,5,226
2030,1,18,6,226
2030,1,18,7,226
2030,1,18,8,226
2030,1,18,9,227
2030,1,18,10,227
2030,1,18,11,227
2030,1,18,12,227
2030,1,18,13,227
2030,1,18,14,227
2030,1,18,15,227
2030,1,18,16,227
2030,1,18,17,227
2030,1,18,18,227
2030,1,18,19,228
2030,1,18,20,228
2030,1,18,21,228
2030,1,18,22,228
2030,1,18,23,228
2030,1,18,24,228
2030,1,19,1,226
2030,1,19,2,226
2030,1,19,3,226
2030,1,19,4,226
2030,1,19,5,226
2030,1,19,6,226
2030,1,19,7,226
2030,1,19,8,226
2030,1,19,9,227
2030,1,19,10,227
2030,1,19,11,227
2030,1,19,12,227
2030,1,19,13,227
2030,1,19,14,227
2030,1,19,15,227
2030,1,19,16,227
2030,1,19,17,227
2030,1,19,18,227
2030,1,19,19,228
2030,1,19,20,228
2030,1,19,21,228
2030,1,19,22,228
2030,1,19,23,228
2030,1,19,24,228
2030,1,20,1,226
2030,1,20,2,226
2030,1,20,3,226
2030,1,20,4,226
2030,1,20,5,226
2030,1,20,6,226
2030,1,20,7,226
2030,1,20,8,226
2030,1,20,9,227
2030,1,20,10,227
2030,1,20,11,227
2030,1,20,12,227
2030,1,20,13,227
2030,1,20,14,227
2030,1,20,15,227
2030,1,20,16,227
2030,1,20,17,227
2030,1,20,18,227
2030,1,20,19,228
2030,1,20,20,228
2030,1,20,21,228
2030,1,20,22,228
2030,1,20,23,228
2030,1,20,24,228
2030,1,21,1,226
2030,1,21,2,226
2030,1,21,3,226
2030,1,21,4,226
2030,1,21,5,226
2030,1,21,6,226
2030,1,21,7,226
2030,1,21,8,226
2030,1,21,9,227
2030,1,21,10,227
2030,1,21,11,227
2030,1,21,12,227
2030,1,21,13,227
2030,1,21,14,227
2030,1,21,15,227
2030,1,21,16,227
2030,1,21,17,227
2030,1,21,18,227
2030,1,21,19,228
2030,1,21,20,228
2030,1,21,21,228
2030,1,21,22,228
2030,1,21,23,228
2030,1,21,24,228
2030,1,22,1,226
2030,1,22,2,226
2030,1,22,3,226
2030,1,22,4,226
2030,1,22,5,226
2030,1,22,6,226
2030,1,22,7,226
2030,1,22,8,226
2030,1,22,9,227
2030,1,22,10,227
2030,1,22,11,227
2030,1,22,12,227
2030,1,22,13,227
2030,1,22,14,227
2030,1,22,15,227
2030,1,22,16,227
2030,1,22,17,227
2030,1,22,18,227
2030,1,22,19,228
2030,1,22,20,228
2030,1,22,21,228
2030,1,22,22,228
2030,1,22,23,228
2030,1,22,24,228
2030,1,23,1,226
2030,1,23,2,226
2030,1,23,3,226
2030,1,23,4,226
2030,1,23,5,226
2030,1,23,6,226
2030,1,23,7,226
2030,1,23,8,226
2030,1,23,9,227
2030,1,23,10,227
2030,1,23,11,227
2030,1,23,12,227
2030,1,23,13,227
2030,1,23,14,227
2030,1,23,15,227
2030,1,23,16,227
2030,1,23,17,227
2030,1,23,18,227
2030,1,23,19,228
2030,1,23,20,228
2030,1,23,21,228
2030,1,23,22,228
2030,1,23,23,228
2030,1,23,24,228
2030,1,24,1,226
2030,1,24,2,226
2030,1,24,3,226
2030,1,24,4,226
2030,1,24,5,226
2030,1,24,6,226
2030,1,24,7,226
2030,1,24,8,226
2030,1,24,9,227
2030,1,24,10,227
2030,1,24,11,227
2030,1,24,12,227
2030,1,24,13,227
2030,1,24,14,227
2030,1,24,15,227
2030,1,24,16,227
2030,1,24,17,227
2030,1,24,18,227
2030,1,24,19,228
2030,1,24,20,228
2030,1,24,21,228
2030,1,24,22,228
2030,1,24,23,228
2030,1,24,24,228
2030,1,25,1,226
2030,1,25,2,226
2030,1,25,3,226
2030,1,25,4,226
2030,1,25,5,226
2030,1,25,6,226
2030,1,25,7,226
2030,1,25,8,226
2030,1,25,9,227
2030,1,25,10,227
2030,1,25,11,227
2030,1,25,12,227
2030,1,25,13,227
2030,1,25,14,227
2030,1,25,15,227
2030,1,25,16,227
2030,1,25,17,227
2030,1,25,18,227
2030,1,25,19,228
2030,1,25,20,228
2030,1,25,21,228
2030,1,25,22,228
2030,1,25,23,228
2030,1,25,24,228
2030,1,26,1,226
2030,1,26,2,226
2030,1,26,3,226
2030,1,26,4,226
2030,1,26,5,226
2030,1,26,6,226
2030,1,26,7,226
2030,1,26,8,226
2030,1,26,9,227
2030,1,26,10,227
2030,1,26,11,227
2030,1,26,12,227
2030,1,26,13,227
2030,1,26,14,227
2030,1,26,15,227
2030,1,26,16,227
2030,1,26,17,227
2030,1,26,18,227
2030,1,26,19,228
2030,1,26,20,228
2030,1,26,21,228
2030,1,26,22,228
2030,1,26,23,228
2030,1,26,24,228
2030,1,27,1,226
2030,1,27,2,226
2030,1,27,3,226
2030,1,27,4,226
2030,1,27,5,226
2030,1,27,6,226
2030,1,27,7,226
2030,1,27,8,226
2030,1,27,9,227
2030,1,27,10,227
2030,1,27,11,227
2030,1,27,12,227
2030,1,27,13,227
2030,1,27,14,227
2030,1,27,15,227
2030,1,27,16,227
2030,1,27,17,227
2030,1,27,18,227
2030,1,27,19,228
2030,1,27,20,228
2030,1,27,21,228
2030,1,27,22,228
2030,1,27,23,228
2030,1,27,24,228
2030,1,28,1,226
2030,1,28,2,226
2030,1,28,3,226
2030,1,28,4,226
2030,1,28,5,226
2030,1,28,6,226
2030,1,28,7,226
2030,1,28,8,226
2030,1,28,9,227
2030,1,28,10,227
2030,1,28,11,227
2030,1,28,12,227
2030,1,28,13,227
2030,1,28,14,227
2030,1,28,15,227
2030,1,28,16,227
2030,1,28,17,227
2030,1,28,18,227
2030,1,28,19,228
2030,1,28,20,228
2030,1,28,21,228
2030,1,28,22,228
2030,1,28,23,228
2030,1,28,24,228
2030,1,29,1,226
2030,1,29,2,226
2030,1,29,3,226
2030,1,29,4,226
2030,1,29,5,226
2030,1,29,6,226
2030,1,29,7,226
2030,1,29,8,226
2030,1,29,9,227
2030,1,29,10,227
2030,1,29,11,227
2030,1,29,12,227
2030,1,29,13,227
2030,1,29,14,227
2030,1,29,15,227
2030,1,29,16,227
2030,1,29,17,227
2030,1,29,18,227
2030,1,29,19,228
2030,1,29,20,228
2030,1,29,21,228
2030,1,29,22,228
2030,1,29,23,228
2030,1,29,24,228
2030,1,30,1,226
2030,1,30,2,226
2030,1,30,3,226
2030,1,30,4,226
2030,1,30,5,226
2030,1,30,6,226
2030,1,30,7,226
2030,1,30,8,226
2030,1,30,9,227
2030,1,30,10,227
2030,1,30,11,227
2030,1,30,12,227
2030,1,30,13,227
2030,1,30,14,227
2030,1,30,15,227
2030,1,30,16,227
2030,1,30,17,227
2030,1,30,18,227
2030,1,30,19,228
2030,1,30,20,228
2030,1,30,21,228
2030,1,30,22,228
2030,1,30,23,228
2030,1,30,24,228
2030,1,31,1,226
2030,1,31,2,226
2030,1,31,3,226
2030,1,31,4,226
2030,1,31,5,226
2030,1,31,6,226
2030,1,31,7,226
2030,1,31,8,226
2030,1,31,9,227
2030,1,31,10,227
2030,1,31,11,227
2030,1,31,12,227
2030,1,31,13,227
2030,1,31,14,227
2030,1,31,15,227
2030,1,31,16,227
2030,1,31,17,227
2030,1,31,18,227
2030,1,31,19,228
2030,1,31,20,228
2030,1,31,21,228
2030,1,31,22,228
2030,1,31,23,228
2030,1,31,24,228
2030,2,1,1,229
2030,2,1,2,229
2030,2,1,3,229
2030,2,1,4,229
2030,2,1,5,229
2030,2,1,6,229
2030,2,1,7,229
2030,2,1,8,229
2030,2,1,9,230
2030,2,1,10,230
2030,2,1,11,230
2030,2,1,12,230
2030,2,1,13,230
2030,2,1,14,230
2030,2,1,15,230
2030,2,1,16,230
2030,2,1,17,230
2030,2,1,18,230
2030,2,1,19,231
2030,2,1,20,231
2030,2,1,21,231
2030,2,1,22,231
2030,2,1,23,231
2030,2,1,24,231
2030,2,2,1,229
2030,2,2,2,229
2030,2,2,3,229
2030,2,2,4,229
2030,2,2,5,229
2030,2,2,6,229
2030,2,2,7,229
2030,2,2,8,229
2030,2,2,9,230
2030,2,2,10,230
2030,2,2,11,230
2030,2,2,12,230
2030,2,2,13,230
2030,2,2,14,230
2030,2,2,15,230
2030,2,2,16,230
2030,2,2,17,230
2030,2,2,18,230
2030,2,2,19,231
2030,2,2,20,231
2030,2,2,21,231
2030,2,2,22,231
2030,2,2,23,231
2030,2,2,24,231
2030,2,3,1,229
2030,2,3,2,229
2030,2,3,3,229
2030,2,3,4,229
2030,2,3,5,229
2030,2,3,6,229
2030,2,3,7,229
2030,2,3,8,229
2030,2,3,9,230
2030,2,3,10,230
2030,2,3,11,230
2030,2,3,12,230
2030,2,3,13,230
2030,2,3,14,230
2030,2,3,15,230
2030,2,3,16,230
2030,2,3,17,230
2030,2,3,18,230
2030,2,3,19,231
2030,2,3,20,231
2030,2,3,21,231
2030,2,3,22,231
2030,2,3,23,231
2030,2,3,24,231
2030,2,4,1,229
2030,2,4,2,229
2030,2,4,3,229
2030,2,4,4,229
2030,2,4,5,229
2030,2,4,6,229
2030,2,4,7,229
2030,2,4,8,229
2030,2,4,9,230
2030,2,4,10,230
2030,2,4,11,230
2030,2,4,12,230
2030,2,4,13,230
2030,2,4,14,230
2030,2,4,15,230
2030,2,4,16,230
2030,2,4,17,230
2030,2,4,18,230
2030,2,4,19,231
2030,2,4,20,231
2030,2,4,21,231
2030,2,4,22,231
2030,2,4,23,231
2030,2,4,24,231
2030,2,5,1,229
2030,2,5,2,229
2030,2,5,3,229
2030,2,5,4,229
2030,2,5,5,229
